,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10
base_value_12.0,0.0005392514600194298,0.0025101947028679517,0.007470020420468404,0.01753972181037544,0.035134854506293944,0.06253357922255665,0.10139096975385942,0.15233224422585945,0.214734264144953,0.2867472627444587
base_value_12.0,0.0005363642328428675,0.0024976700572129085,0.007435432052721125,0.01746470051210014,0.03499673406757442,0.06230889440204335,0.10106003901714256,0.15188363143044148,0.21416790977913713,0.2860754768686431
base_value_12.0,0.000533492610277464,0.0024852079034229924,0.00740100189718107,0.017389991197761634,0.0348591305986532,0.062084957108905936,0.10073007160118419,0.15143613779361664,0.21360273246843797,0.2854048073126345
base_value_12.0,0.0005306365069908114,0.0024728079296942873,0.0073667292420926955,0.017315592621736986,0.034722042307726686,0.06186176516688324,0.10040106527443482,0.1509897614556912,0.21303873114085237,0.28473525408595535
base_value_12.0,0.0005277958381239012,0.002460469825778744,0.00733261337882718,0.01724150354306686,0.03458546740838786,0.06163931640436915,0.1000730178075524,0.15054450055540292,0.21247590471859756,0.28406681718879545
base_value_12.0,0.0005249705192887921,0.0024481932829760744,0.0072986536018693204,0.017167722725439205,0.0344494041196155,0.0614176086544127,0.099745926973419,0.15010035322995308,0.21191425211815051,0.28339949661205543
base_value_12.0,0.0005221604665657242,0.002435977994126426,0.007264849208803881,0.017094248937174372,0.03431385066576187,0.06119663975471801,0.0994197905471551,0.1496573176150371,0.21135377225028784,0.2827332923373811
base_value_12.0,0.000519365596500454,0.002423823653602608,0.007231199500303265,0.017021080951209244,0.034178805276542046,0.060976407547643996,0.09909460630613698,0.1492153918448753,0.21079446402012558,0.28206820433720536
base_value_12.1,0.0005165858261019229,0.0024117299573021,0.007197703780113418,0.016948217545082245,0.03404426618702239,0.06075690988020421,0.09877037203001016,0.14877457405224281,0.21023632632715783,0.2814042325747852
base_value_12.1,0.00051382107283926,0.0023996966026398336,0.007164361355041837,0.016875657500917685,0.0339102316376092,0.06053814460406648,0.09844708550070669,0.14833486236850135,0.2096793580652978,0.2807413770042412
base_value_12.1,0.0005110712546393392,0.002387723288540644,0.007131171534943692,0.01680339960541033,0.033776699874036864,0.06032010957555256,0.09812474450245923,0.147896254923628,0.20912355812291594,0.28007963757059573
base_value_12.1,0.0005083362898843369,0.0023758097154313873,0.00709813363270928,0.016731442649810524,0.03364366914735717,0.06010280265563783,0.09780334682181624,0.14745874984624652,0.20856892538287886,0.2794190142098112
base_value_12.1,0.0005056160974087343,0.0023639555852336125,0.0070652469642514815,0.016659785429908536,0.03351113771392733,0.059886221709950505,0.09748289024765722,0.14702234526365665,0.20801545872258953,0.27875950684882933
base_value_12.1,0.0005029105964974301,0.0023521606013562346,0.007032510848492102,0.01658842674601957,0.03337910383539877,0.059670364608771176,0.09716337257120722,0.14658703930186434,0.20746315701402485,0.278101115405609
base_value_12.1,0.0005002197068825209,0.002340424468688096,0.006999924607349994,0.016517365402968553,0.03324756577870569,0.05945522922703217,0.09684479158605197,0.14615283008561075,0.2069120191237761,0.27744383978916554
base_value_12.1,0.0004975433487411918,0.0023287468935904165,0.006967487565727737,0.016446600210074935,0.0331165218160534,0.05924081344431664,0.09652714508815174,0.1457197157384027,0.20636204391308632,0.2767876798996076
base_value_12.1,0.0004948814426930515,0.0023171275838893557,0.006935199051499086,0.016376129981137577,0.03298597022490746,0.05902711514485803,0.09621043087585646,0.14528769438254152,0.20581323023788878,0.27613263562817714
base_value_12.1,0.0004922339097978012,0.0023055662488692397,0.006903058395496542,0.01630595353441977,0.032855909287981544,0.05881413221753895,0.09589464674991988,0.14485676413915205,0.20526557694884673,0.27547870685728715
base_value_12.2,0.0004896006715522372,0.002294062599264568,0.006871064931498694,0.016236069692634247,0.03272633729322649,0.05860186255589006,0.09557979051351317,0.14442692312821215,0.2047190828913904,0.27482589346055875
base_value_12.2,0.00048698164988858483,0.0022826163472533523,0.006839217996217339,0.016166477282928193,0.0325972525338184,0.05839030405808976,0.09526585997223957,0.14399816946858113,0.20417374690575585,0.274174195302862
base_value_12.2,0.00048437676717127953,0.0022712272064496775,0.006807516929285606,0.016097175136868036,0.03246865330814763,0.058179454626961946,0.09495285293414801,0.1435705012780294,0.20362956782702302,0.2735236122403508
base_value_12.2,0.0004817859461951901,0.0022598948918963746,0.006775961073245185,0.016028162090424902,0.032340537919806844,0.05796931216997603,0.09464076720974701,0.14314391667326587,0.20308654448515318,0.27287414412050404
base_value_12.2,0.00047920911018262125,0.0022486191200583594,0.006744549773534003,0.01595943698395963,0.0322129046775802,0.05775987459924481,0.09432960061201867,0.14271841376996752,0.20254467570502777,0.27222579078216125
base_value_12.2,0.00047664618278109305,0.0022373996088149717,0.006713282378473906,0.01589099866220789,0.03208575189543106,0.057551139831523934,0.09401935095643121,0.14229399068280701,0.2020039603064856,0.2715785520555627
base_value_12.2,0.00047409708806134265,0.002226236077453425,0.006682158239258218,0.01582284597426542,0.03195907789249108,0.05734310578820956,0.0937100160609532,0.1418706455254809,0.2014643971043596,0.27093242776238613
base_value_12.2,0.00047156175051410454,0.0022151282466613686,0.006651176709940088,0.015754977773573375,0.031832880993048596,0.057135770395338015,0.09340159374606705,0.14144837641073837,0.20092598490851565,0.27028741771578413
base_value_12.2,0.00046904009504855626,0.0022040758385202253,0.006620337147419497,0.01568739291790333,0.03170715952653691,0.05692913158358326,0.0930940818347813,0.14102718145040782,0.20038872252388995,0.26964352172042383
base_value_12.2,0.00046653204698954287,0.0021930785764979754,0.006589638911431939,0.015620090269342968,0.03158191182752301,0.056723187288256205,0.09278747815264432,0.140607058755426,0.19985260875052413,0.2690007395725227
base_value_12.3,0.0004640375320753565,0.002182136185442496,0.006559081364535535,0.015553068694281302,0.03145713623569635,0.05651793544930239,0.09248178052775713,0.14018800643586482,0.19931764238360583,0.26835907105988854
base_value_12.3,0.00046155647645529374,0.002171248391574343,0.006528663872099716,0.015486327063394034,0.031332831095856384,0.056313374011300654,0.09217698679078556,0.13977002260095883,0.19878382221350233,0.2677185159619544
base_value_12.3,0.00045908880668732444,0.0021604149224803137,0.006498385802293005,0.015419864251629,0.031208994757902286,0.05610950092346123,0.0918730947749743,0.13935310535913237,0.1982511470257995,0.26707907404981945
base_value_12.3,0.00045663444973620404,0.00214963550710634,0.006468246526070809,0.015353679138191634,0.031085625576820708,0.055906314139624214,0.09157010231615803,0.13893725281802738,0.19771961560133833,0.2664407450862838
base_value_12.3,0.00045419333297047615,0.0021389098757506053,0.006438245417163868,0.015287770606530637,0.03096272191267413,0.055703811618257104,0.09126800725277429,0.13852246308452965,0.1971892267162504,0.26580352882588776
base_value_12.3,0.00045176538416080714,0.0021282377600573277,0.006408381852066269,0.015222137544323444,0.03084028213059009,0.05550199132245326,0.09096680742587693,0.1381087342647962,0.1966599791419953,0.2651674250149485
base_value_12.3,0.00044935053147743265,0.002117618893009321,0.006378655210023898,0.015156778843461782,0.03071830460074898,0.05530085121992989,0.09066650067914539,0.1376960644642813,0.1961318716453978,0.26453243339159804
base_value_12.3,0.00044694870348793714,0.0021070530089218886,0.006349064873022114,0.015091693400037243,0.030596787698372707,0.05510038928302585,0.09036708485890077,0.13728445178776427,0.19560490298868216,0.2638985536858207
base_value_12.3,0.0004445598291549224,0.0020965398434360516,0.006319610225774763,0.01502688011432729,0.03047572980371349,0.05490060348869941,0.09006855781411449,0.13687389433937447,0.19507907192951013,0.26326578561948943
base_value_12.3,0.0004421838378342313,0.0020860791335115536,0.006290290655712183,0.014962337890780497,0.030355129302041983,0.05470149181852635,0.08977091739642162,0.13646439022261858,0.19455437722101487,0.2626341289064045
base_value_12.4,0.00043982065927206104,0.002075670617420866,0.006261105552969437,0.014898065638002667,0.030234984583635716,0.05450305225869734,0.0894741614601321,0.13605593754040668,0.19403081761183993,0.2620035832523302
base_value_12.4,0.0004374702236032979,0.002065314034742194,0.006232054310375101,0.01483406226874251,0.030115294043768115,0.0543052828000159,0.08917828786224313,0.1356485343950773,0.1935083918461724,0.26137414835503114
base_value_12.4,0.0004351324613491858,0.0020550091263532577,0.006203136323439606,0.014770326699877434,0.029996056082696287,0.054108181437895975,0.08888329446244936,0.1352421788884246,0.19298709866377906,0.2607458239043112
base_value_12.4,0.0004328073034147728,0.002044755634424522,0.006174350990343802,0.014706857852399335,0.02987726910565014,0.05391174617235939,0.08858917912315556,0.13483686912172343,0.19246693680004334,0.2601186095820486
base_value_12.4,0.0004304946810875787,0.002034553302412978,0.006145697711927411,0.014643654651400828,0.029758931522820165,0.05371597500803327,0.08829593970948713,0.13443260319575456,0.19194790498599856,0.25949250506223465
base_value_12.4,0.0004281945260344866,0.0020244018750555925,0.006117175891677817,0.014580716026060703,0.029641041749346786,0.053520865954147845,0.0880035740893017,0.1340293792108307,0.19143000194836557,0.25886751001100905
base_value_12.4,0.00042590677030041046,0.0020143010983630916,0.0060887849357189605,0.014518040909630492,0.029523598205308033,0.053326417024533446,0.08771208013319931,0.13362719526682154,0.19091322640958586,0.25824362408669865
base_value_12.4,0.00042363134630574173,0.0020042507196132986,0.00606052425279946,0.014455628239419704,0.029406599315708548,0.053132626237618164,0.08742145571453441,0.13322604946317884,0.19039757708785776,0.2576208469398529
base_value_12.4,0.0004213681868441288,0.0019942504873451394,0.006032393254281843,0.014393476956782947,0.029290043510467934,0.05293949161642464,0.08713169870942605,0.1328259398989622,0.18988305269717143,0.2569991782132808
base_value_12.4,0.0004191172250807007,0.001984300151352203,0.006004391354131222,0.014331586007104824,0.02917392922440898,0.05274701118856817,0.08684280699676872,0.13242686467286258,0.18936965194734257,0.25637861754208824
base_value_12.5,0.0004168783945500687,0.0019743994626763017,0.005976517968904416,0.014269954339787061,0.02905825489724656,0.052555182986252724,0.08655477845824322,0.13202882188322795,0.18885737354404986,0.2557591645537136
base_value_12.5,0.0004146516291535507,0.001964548173601699,0.005948772517738399,0.01420858090823407,0.028943018973576318,0.052364005046269035,0.08626761097832625,0.13163180962808763,0.18834621618886538,0.25514081886796647
base_value_12.5,0.0004124368631581721,0.001954746037648447,0.005921154422339536,0.014147464669839516,0.028828219902861996,0.052173475409991066,0.0859813024443018,0.13123582600517736,0.18783617857929213,0.2545235800970609
base_value_12.5,0.00041023403119355706,0.0019449928095665037,0.005893663106972369,0.014086604585972218,0.028713856139425342,0.05198359212337311,0.08569585074627084,0.13084086911196224,0.1873272594087979,0.2539074478456551
base_value_12.5,0.0004080430682504854,0.001935288245329514,0.005866297998449177,0.014025999621963048,0.028599926142434118,0.051794353236947255,0.08541125377716219,0.1304469370456628,0.18681945736684868,0.2532924217108863
base_value_12.5,0.0004058639096788941,0.0019256321021285938,0.005839058526118435,0.013965648747090387,0.028486428375889883,0.05160575680581936,0.08512750943274117,0.13005402790327714,0.18631277113894373,0.25267850128240643
base_value_12.5,0.0004036964911855456,0.0019160241383664456,0.005811944121854373,0.013905550934567135,0.028373361308617673,0.05141780088966674,0.08484461561162071,0.12966213978160612,0.18580719940664836,0.2520656861424211
base_value_12.5,0.000401540748832252,0.0019064641136512517,0.005784954220045657,0.013845705161526944,0.028260723414253675,0.051230483552734296,0.0845625702152708,0.12927127077727685,0.18530274084762888,0.2514539758657215
base_value_12.5,0.000399396619033765,0.0018969517887904574,0.005758088257585281,0.013786110409010455,0.028148513171234124,0.05104380286383181,0.0842813711480287,0.1288814189867662,0.18479939413568625,0.25084337001972556
base_value_12.5,0.000397264038555889,0.001887486925785109,0.005731345673859356,0.0137267656619523,0.02803672906278365,0.05085775689633032,0.08400101631710721,0.12849258250642426,0.18429715794078816,0.25023386816451
base_value_12.6,0.0003951429445133714,0.001878069287823858,0.005704725910736674,0.013667669909167013,0.027925369576903947,0.05067234372815865,0.083721503632606,0.1281047594324981,0.18379603092910513,0.24962546985284872
base_value_12.6,0.0003930332743681264,0.0018686986392766336,0.005678228412557718,0.013608822143335697,0.027814433206362232,0.050487561441800555,0.08344283100751959,0.12771794786115453,0.18329601176304133,0.24901817463024833
base_value_12.6,0.0003909349659271255,0.0018593747456893128,0.005651852626124332,0.013550221360993042,0.027703918448679588,0.05030340812429035,0.0831649963577471,0.12733214588850372,0.18279709910126962,0.2484119820349825
base_value_12.6,0.00038884795734062116,0.001850097373777504,0.00562559800068918,0.013491866562513555,0.027593823806119855,0.05011988186721017,0.08288799760210175,0.12694735161062143,0.182299291598765,0.24780689159813085
base_value_12.6,0.00038677218709992633,0.001840866291420662,0.005599463987945086,0.013433756752098125,0.02748414778567776,0.04993698076668618,0.08261183266231942,0.12656356312357286,0.1818025879068339,0.24720290284361135
base_value_12.6,0.0003847075940359712,0.0018316812676566485,0.005573450042014705,0.013375890937761148,0.02737488889906814,0.04975470292338491,0.08233649946306831,0.12618077852343468,0.18130698667315293,0.24660001528821918
base_value_12.6,0.0003826541173168607,0.0018225420726754038,0.005547555619439648,0.01331826813131709,0.0272660456627134,0.04957304644250937,0.08206199593195729,0.1257989959063176,0.1808124865417965,0.24599822844165942
base_value_12.6,0.0003806116964464312,0.0018134484778137283,0.005521780179170932,0.013260887348366834,0.027157616597733192,0.04939200943379607,0.08178831999954483,0.1254182133683892,0.18031908615327263,0.24539754180658535
